order_guid,customer_guid,order_date,total
8a7b1e24-14ce-442b-b09c-0340b368f75f,c99e1de3-23f9-4ae5-9e15-88b3752d1849,1/27/2020,679.15
73cd7e4b-8c67-4db2-93a8-b8d2aa376619,b00a003e-683b-4d8a-8c78-01ab35575416,8/8/2019,628.15
cbb39b7b-9f98-4836-b2e3-a639f97e67f5,64fe4d35-c22b-4369-b4ce-25dc3c48f9e2,11/19/2019,842.08
4a8ff33e-4f07-479f-8af0-089fbe2f7277,af66d52d-9c00-4f60-9c5d-7e5a2c506faa,11/5/2019,194.47
1360ab15-5d3e-4f8e-ad38-146ec5cda463,a443215f-3d40-448d-9bf1-f46d67b46f4b,12/8/2019,217.89
79bdbed0-7e55-49c5-9151-a544ef89ae5f,754ff455-fef5-4ec3-9072-b0d354cfdf0f,12/8/2019,772.54
e92f6053-8874-4762-8e43-80836dcb4932,9566ed19-c181-4032-a934-7b469193887f,7/2/2019,267.14
4048bc37-a73a-443e-80e7-f0f75ea6eccc,3bd60252-bc9d-4ad1-b552-5ac2e3ceafba,6/17/2019,984.50
46d9004b-8671-4634-ad47-39a79fa989fc,db23da38-bf7a-434d-986b-c5d23cf75fde,9/29/2019,892.81
a7a7505a-bbdc-4416-866d-bfede9caecb7,2e35585b-7da9-47da-b915-02a7ea0620b7,12/5/2019,804.67
2b0723a9-6320-49c7-964a-b12e1de6d96c,595d44b1-67d5-4511-b8d3-800a50640ecd,4/12/2020,865.28
ad34a8a1-b617-490e-8c0c-551c0da7c493,f596169f-fdfd-4f5f-acfa-f7fce3df375e,8/21/2019,755.91
0ec234db-95a9-42ab-abe6-2b343613dab1,fcbfe635-532f-4732-8df5-692db53758be,7/22/2019,423.83
0935b4cf-5323-4bb1-8776-877baff30c21,7182b424-20bf-44ba-9a33-d0ec1bf12061,7/24/2019,347.41
cfae8f57-762e-4d1e-bff2-ce2a2d805f03,a01a0233-7af1-4cab-ba56-1db4ef3a2f28,5/10/2020,622.35
9172e713-b3df-41db-94eb-d6a3a4d6194e,3ad81c0a-2c01-4cc2-ada4-3beafedaa686,2/2/2020,974.85
3230ddda-653f-4c0f-8f4a-0dbd2542b7ce,3eb36a86-c812-4009-8af9-9c9d3e1b03e4,10/2/2019,58.77
a6909f66-c155-407c-bd6d-4783cd3ca613,96b9bdd1-83a5-4fe2-bb97-f43a2a88afda,4/17/2020,203.60
5ac3d6b8-4c5b-4119-a6b5-191f7771f44d,10d89c45-e77b-4414-97d6-d6276431a372,8/7/2019,257.34
ebd450b3-75e1-4722-ae00-2feb1eb1616d,73e164d7-7251-4226-97ac-9fa3123cb686,8/21/2019,880.22
f8fcabbd-7d35-4782-9bcd-96ad3e82b11a,abf08aee-4c40-4fca-84dd-c7a9c7889e96,12/15/2019,601.04
362805b9-68e3-47f5-a28d-18cd201f0c1d,0957f91f-2ec0-4e58-9a75-ef0a40fa52be,7/12/2019,51.07
1bbc5e9d-49b3-4615-944b-fec4355cec26,4d7d344b-a101-47ed-a969-7cfbeb48b16b,7/16/2019,455.31
f6af61c5-d9f6-490d-9ae4-73d985763289,8fa38f33-48cf-415e-a0db-56a3e61ca8ee,4/13/2020,506.35
997a9ca0-6e18-4b83-985d-6cf6a1d06a09,2c763395-e2b0-4721-ba41-96b617384218,3/30/2020,153.75
421cb62c-f19a-4f9e-ab2d-af8f573f2127,7182b424-20bf-44ba-9a33-d0ec1bf12061,11/8/2019,672.05
434dda2e-f375-416a-81a4-9483d815c0a1,828d4068-1bbc-4ea3-b018-28137576e977,1/28/2020,944.42
327d3215-043e-462a-b0cd-e0c9dfddae33,5933f09e-1b7f-4840-af53-11ff1372a927,1/20/2020,894.04
8b70bf35-8408-4512-9075-128a3fbe356f,944173aa-8960-435f-a409-531206410b9a,4/26/2020,14.46
1fd722fc-2f29-4cdf-af81-a25c4b4d23bc,8493b273-7566-460c-a15a-36e5d24b2b5b,8/17/2019,143.70
02306427-60ce-4219-ae78-e5652e398eba,59b7dfb1-4cf8-4b2c-80d5-dcdce71fef67,2/7/2020,225.15
339b0cdc-4f92-410d-a01c-cfaf2791cc43,34b32b29-f608-4f5a-bc4f-4a95e73872c3,8/22/2019,729.13
b5412314-fc8c-4a1b-8bd3-47ae9f2ff4a4,4c01a544-7aab-431e-8f05-1e6f4ae33cde,12/15/2019,874.02
b35dec73-eaec-4dad-8aeb-e0a4870cee18,cc3af5a4-09b5-4d75-b4f6-27dee01af610,12/12/2019,676.92
d80a2783-c76c-48ba-a00f-927623995366,754ff455-fef5-4ec3-9072-b0d354cfdf0f,3/26/2020,631.06
16b459fd-a2be-4c84-9191-3183b4892a19,603e65c1-b5d2-42e6-b43a-19f30b6caa51,4/3/2020,653.61
27e38eb7-4a4c-44d7-aa34-ae012fd873d0,a4f6d634-577e-40ac-b5fb-988f5c8c7939,1/8/2020,205.99
239c8a87-3257-4069-9e93-b09cbb5f7848,eaffb1c1-ff84-414b-bbcc-0abdb39c7b79,8/11/2019,560.14
56b32c84-cf08-4735-b1d0-76e78b4e1828,3fbcc1a0-8e6b-4cc2-9994-5abe2528e3a5,2/27/2020,109.48
628b774e-7657-4f62-b647-dac0170a3e89,3073ba11-eb77-4bf2-8932-9f89b50960c1,10/2/2019,928.65
e495de11-09d4-430e-8d78-71df2ad669a4,502d60cb-7cca-4d4c-93f2-68c83153a5fd,3/14/2020,206.10
2565cf8e-4f44-4248-a960-cee316891fa5,3f3fb23b-39b5-46c9-b79c-84fcdce6026b,9/4/2019,368.44
e2336325-baf4-4b59-90a1-09460495aab5,05acf02e-2c56-4659-807f-e815e70bb389,8/27/2019,89.47
8e3f3fe1-d518-4906-bbe4-fc6f1cb494b4,1fdccd75-dc15-4b82-a1e0-a6f72f971c80,10/24/2019,637.30
3b752048-842b-44b3-a998-cdd384029bf4,7047419c-d047-46c7-9cd9-6e7fabdc544e,3/3/2020,692.18
9fe65493-3fde-473d-80bc-5635d04cb57f,e88a338d-1001-491a-9310-879d1b5faa1b,6/12/2020,823.39
8e74aad1-47e8-47b3-9cb0-67d11ffff8fa,b72d3e4f-40fd-45d8-9aaf-f90b3a03a5fe,12/9/2019,690.95
e6116672-10fc-459f-b71d-78a794e07528,086eaaa3-8536-4941-8ea3-be030f3dbbec,11/29/2019,865.89
ebe77894-df2f-440f-a167-9d647299573d,b1c482f2-90cc-45b3-97e0-a3dd07bd39b6,8/6/2019,370.55
d9701c95-49d2-4148-941c-f60f8b7829ec,f3d5c8be-8c9d-49d0-b49a-160aec0435f6,1/26/2020,102.57
32b65a05-bf5f-4308-8098-e984677fcbe2,d81bb109-72e3-4b5d-94a5-02acc8059233,1/15/2020,51.54
05d3a03b-6514-4eeb-9d7c-df68ce38cf4d,388c1520-15a1-4d6d-8ffd-a332b069a26b,3/14/2020,375.09
372f639b-45bb-416f-8233-19aab725660a,25d1fab3-881f-4330-86bc-fe16be23c61f,6/9/2020,681.45
e64e6d73-f137-4f5a-95e4-76eb9b094b65,c5504a53-2a73-4231-8360-17b763aa37c6,11/4/2019,611.33
dd10a2c5-b0e3-41a7-8e0f-8be0b7b7257a,d0b1f27c-c2e0-4508-8939-dfa59d54b1e7,9/17/2019,112.88
67770976-34bc-4600-883e-f4809078c0d9,cc859743-e7d1-44ee-9a10-1a1faf265b43,5/3/2020,773.10
7dc3ba6b-6d1e-4c19-bc66-7a7d170b9e34,3619d6e7-39a3-40c2-8687-dd0f0b227ede,1/16/2020,970.04
e7efec7e-0901-4af8-8860-9908884b11b0,e29a8e55-c911-4738-893b-c28e18a87873,4/12/2020,904.57
4be9c879-baec-4b32-af00-7e82102c7b47,4749df30-c4c5-47d6-b7de-a6599b2f4633,9/10/2019,410.57
4005c36b-86b6-4c79-a6d7-d2a3d424621a,dd14d3e8-82c1-46aa-91c3-f1f7d7203211,7/13/2019,256.47
84c34054-c111-4f10-b012-993d7f2b75f1,cbc173c9-c3b5-4bb7-961c-512f40056eeb,12/13/2019,318.36
4f58a10b-342f-444c-8794-9208ce24844a,fa60af9f-6d13-4970-a0af-7a38801fcbc8,12/20/2019,173.35
e7de185e-fa80-43e9-a289-0c64d6cc5bf4,e2644b21-2f40-49e8-b6e0-1270f45dea85,11/29/2019,910.31
2a4a8042-6f7c-4426-840f-4e390919b79a,3ad81c0a-2c01-4cc2-ada4-3beafedaa686,4/22/2020,11.28
65bbf5fe-e61d-4cdc-bd2a-fd7ed324a613,26f59741-4792-4d61-b7b3-6a697c25ec0b,3/7/2020,441.45
3ef29dde-96d4-4073-918a-0dbed6188ff3,e2aac537-eaf2-49ed-b668-fca737855788,5/30/2020,821.22
59e6da2e-ec35-437d-8078-244ae55da41d,c80cf826-f445-4d6c-9d1d-aff54d1d3bd7,7/30/2019,734.45
487c1c9b-f0d4-4309-a912-09af0f3ba993,a9c64380-9b28-4f9c-a3f5-adfad12aecec,12/3/2019,986.75
3867bff4-802e-4796-aa70-ae448322cc33,a86557bd-874e-4435-ac28-931c6675d172,1/11/2020,135.57
b50eba94-7d79-4f02-a904-f7a9a2cc1c68,93854c8a-8059-49b5-b53a-8e107a7ead92,5/1/2020,962.29
d6ab6424-014b-4584-8fee-28da44cbd05b,28eb79e7-bf35-4c5d-a81b-9203443bb82b,1/18/2020,156.59
b0b86709-703e-43e7-8485-b08dd15ed156,7047419c-d047-46c7-9cd9-6e7fabdc544e,12/26/2019,257.41
a83627ff-6730-4457-8bea-8440c7325a56,7fad6caa-0b46-46b5-b3c4-6d7eed75bbe9,11/28/2019,313.93
d6881c72-0036-489f-9e66-12deb21713e0,708fcc04-e387-47e3-b85d-99ccd4e18320,3/23/2020,445.84
04050a70-1770-4edd-b42f-cbb8c3ecef33,15720d1a-e9a9-4e0c-9e71-042d2d204043,2/25/2020,320.44
b9a7cdd9-0ba3-48bd-81c6-05a585a22c77,9466187e-3818-4193-a1ad-0f7a2a1af1e8,2/12/2020,961.88
f6fecee2-1e2a-4e72-983d-80c3ef2a38c0,53a168f5-d837-43e6-a88c-1712a1839bb3,9/21/2019,876.42
bce17d5f-ea42-46ac-ac1a-7592ba5809b3,15fdf86c-f8c8-4c34-81cd-a92db291ebb0,6/6/2020,653.68
223d276b-d76f-4270-ac9b-bfab35208ce8,7557e92d-6540-4e76-a04d-f19d1c09d570,9/11/2019,762.66
0c766b0a-b838-4526-8e01-f61035a79d30,1f3cd2f0-22cf-404f-9be8-891c61fa25d2,8/4/2019,776.48
4e2a326d-ed3e-46dc-aef4-6b4323d46d14,3f1d8832-f8a9-4da5-86bc-4e92e6570936,2/15/2020,702.36
201f714e-676a-4d0b-9460-5f9de9e9d972,90365261-1911-4447-886e-4fb41670f422,2/23/2020,179.78
2a58d88a-c34d-4bbc-952e-d9f59a4ab717,754ff455-fef5-4ec3-9072-b0d354cfdf0f,9/26/2019,10.47
71f16124-794d-475a-8af1-427b998c3686,7182b424-20bf-44ba-9a33-d0ec1bf12061,10/3/2019,429.87
618ff20b-f040-4cf3-a162-9203ecb89dd3,f396b505-66b3-4de4-8193-8ac89b611a2b,12/15/2019,538.98
754eca6a-2bbb-436a-a902-880a554efb38,c476160d-d7cf-46bd-82e6-07f2e2c8ec27,1/28/2020,100.27
24a986e5-eef1-4b7a-a095-b85466d5a09c,61167e60-57e6-43b8-a900-ab6a48d0b72c,11/24/2019,632.25
a5751172-6e32-4ffa-9f79-ceee2ce8f296,5d9992cc-f9d3-460c-aa7b-058092ec2ef2,10/5/2019,907.59
1b74f536-b149-4315-9c81-1dc9f626a383,1749a93e-fb39-4629-8c00-7517490d747f,7/15/2019,919.55
f9e1c051-0d32-4e51-93c9-949566eecb7c,29b80eab-5de8-4fd6-a922-e14611bceb86,2/26/2020,607.91
768220d1-9a14-4975-8d96-938b4ceefde0,52e9aaee-fcbb-4005-b843-abf83a01d539,1/9/2020,608.49
f01ccbf5-56b7-44fe-a30a-06f5a1bb6f23,6ce789ff-5d10-42b8-a37b-39ddb20dc06d,11/23/2019,134.63
65d378bb-d850-46e4-9601-983f1894475c,c9808da9-6f1c-4b2e-89e5-40f1f57a80d1,4/26/2020,234.95
bf92f1f4-9404-419c-89cd-b0c890955862,d21cb9dd-c1f4-4a63-9f57-f1ce9c5d8e2e,6/12/2020,90.68
63da8d0f-7018-4808-bb0f-deeb8bf78352,4f8ba6d9-f1a7-40f4-8b0b-7e6fff89a01d,9/10/2019,159.52
ddd99cc8-f470-4b11-beab-ca1900f6dc6e,e3d951b0-8464-442a-846d-dc1920c21403,9/29/2019,409.01
53e61b37-a489-400e-9427-1833822f878c,660771b7-54c0-4582-84cd-252cb18304c1,2/17/2020,265.50
d22411f0-a86d-4884-bdca-d11de4b8ba8d,d8985fb8-8733-47b2-a83d-d4a72d042a47,9/13/2019,755.23
36c84a6c-5135-40de-9e6f-0b5c6936955a,b206b42c-ba37-47d3-9259-66fc07f16475,7/18/2019,641.76
605baaae-d390-4bdd-86ed-2c76f10fc30f,5f801277-f20d-40b8-aaf2-c1e907875ed2,11/29/2019,374.15
01b05518-8b7a-409e-84b5-a3ac96d8d51a,38e36800-f16c-4096-82a3-545d1de15a60,6/27/2019,646.23
1d0b152f-0969-4d9d-abce-32d822ed0f56,da1c2329-3266-4b69-8c86-b5a441e35716,2/25/2020,749.91
3d2a0216-a88e-45fa-957b-46d32a7b655d,a24ce80a-077d-4e70-a1d8-a6b5d37d73ac,3/13/2020,680.17
a5c55b6a-dcde-43eb-b50a-0d79a385e905,c6333639-ca7c-47b4-b344-5aa065a75add,11/4/2019,114.32
d4b54a15-8673-4584-bebf-1731ab1d478b,33bb843e-6fa3-4386-9904-ae7348acd77b,5/7/2020,227.56
f8dd7e07-927b-455d-a37f-45e9fdbcc878,1525ce38-c91b-4cd9-960e-a9ab70a660e4,12/31/2019,985.72
1d4d58b4-5653-4cf1-9f81-6db7fd7e85a5,b0a2b696-6c7a-4967-9ca1-8f38c572c3e0,9/14/2019,521.52
96b2eddd-6389-4f08-9784-f08424832068,8f69533e-8a50-48d7-8721-4baa32645bc1,12/11/2019,406.73
9bc28fd9-2416-4376-92b0-af0cbca2a0d8,f148566c-01a6-4c41-aa69-97b08de2422b,2/19/2020,552.96
e58ccb37-ba37-4e02-bedf-d0d08bef7e49,19848b50-72ba-4386-8d29-0712c95fb452,10/8/2019,105.50
dd6c174c-e5b7-4b08-b8bf-f978a90dda5f,0afacf3b-a4e2-4018-865b-79dc07f8861a,6/13/2020,6.02
1eea6ee5-87d2-4ead-bd04-5308acd14ca2,f0e74a57-afc5-4de7-8aad-2ff9dd582866,9/5/2019,584.71
e17514a1-4fa2-4c66-b2a8-eafd1d1bc492,ccf6d341-402f-443f-ba9c-9d45dbfa123b,6/1/2020,705.54
62c5ca67-553f-4329-9b04-75c402143179,ddfa293b-614d-4cf9-a098-bc6e00c3fa87,1/4/2020,497.34
e81eb169-5c60-4df0-9baf-6b16128ae451,ca14a99b-2d64-4246-a8da-5727577a7503,8/5/2019,131.34
b1ed8a02-0e63-490f-beac-eb4b07f09062,e2aac537-eaf2-49ed-b668-fca737855788,12/21/2019,691.69
32683b97-f436-425e-bf02-cb9f2d0733b8,a21c6564-7cc0-4472-aafc-453758ab44ec,12/18/2019,534.52
7767a3c6-49de-4358-94ac-5b193101726f,0011d092-2aea-4419-b655-76dde00a3d42,9/12/2019,318.90
436a9dac-55e5-4e24-b5ee-74772f7a777f,c52d59c4-a878-4f3e-9666-085655a7ff17,10/20/2019,517.55
0dd746ce-b1c2-4d34-b291-ea237bd15df4,0dcf738b-7348-43ae-9f80-96170d3f9db4,5/31/2020,799.23
227537bd-9747-4a4e-80dd-793948b83fc3,2975fedc-e527-4e18-96a1-292a8e40de65,6/4/2020,782.79
9c905282-8466-4943-91b4-2a2b47a673fb,fd9a560a-6e3f-4321-b8a4-c185ad96216a,4/22/2020,358.51
ca53d650-f73a-4c94-916d-bc0c059c2a52,79f48382-99bd-4815-a5e1-67207b2d95e6,10/11/2019,297.99
0c015e10-179f-487c-806a-0897f5552904,f2861192-49c3-41c5-a334-672a06a19565,4/7/2020,308.10
4ac7d78b-1b85-4fbe-8481-feadca010cd2,5933f09e-1b7f-4840-af53-11ff1372a927,2/24/2020,387.77
5f128538-979b-4973-a723-b118f0e5ae8d,ae06e72a-a8ef-4a07-816b-5f1695fddb76,2/26/2020,577.38
cf885c7b-a7d2-4e94-a28c-b7f26e682e5c,e25cd063-cd5f-4416-9324-56a080bdc876,1/27/2020,381.34
f86bf6cb-e497-42f2-86f1-2ca7908f791d,0bfd0ae3-ba2d-4012-a4ab-c01881931ac8,11/7/2019,547.12
825a9e27-0d8c-4ec8-b86b-669c466aad6e,29132135-63b2-4102-931c-e6b82b17fbcc,11/14/2019,9.93
11e541b9-772b-4f37-b823-ab961f2bfabd,4cb145a4-4582-40fe-a311-c59cd9c8dee9,11/10/2019,410.11
b3ac3ff6-71e9-464f-afad-50861d899110,80b98ab3-c650-4f9b-a688-25c48fd4129a,6/2/2020,620.35
16989d0a-0c23-4f8b-a172-abb3624aa998,8c30ae02-0303-4976-bf9e-835d46b67e72,6/24/2019,428.92
b4f28696-e29b-41ca-bc06-d92cfd787d99,3eb36a86-c812-4009-8af9-9c9d3e1b03e4,3/20/2020,708.48
5174582a-ba3c-4c7f-99c3-cd9f216aec21,f22c69f3-17f0-465a-b577-a3dfa979f7e0,2/13/2020,824.30
8b5278c6-8d40-44b8-bb92-023df1dc7257,bd82a15e-f095-4a6f-a76f-89bfcc460440,4/30/2020,280.94
e7123809-68c1-4082-ac9f-c64229b06b1f,0dbeb56e-642e-429e-9f41-b4461d1091a8,8/26/2019,376.38
e35ac97f-9647-42b8-a861-546f2ff0846f,71ce1226-0afc-44e5-98fa-f82e1ffc3333,3/3/2020,173.08
d638e781-d677-4802-852a-79846ac443e4,8252ea4e-9773-4e70-849a-6b51a083af12,10/5/2019,843.08
dba27834-ad86-4a0d-846d-516bfabcd324,233be61d-8999-4d3a-91d2-f8b249461ae5,4/14/2020,277.47
f468e78f-8924-4bf8-8e76-4bbd85cc426e,d09fd3a9-7191-4ce9-99da-4f8ee8ddcbc0,4/28/2020,913.10
59f23447-cd6e-4957-b142-93eb01309a4a,aa63e10b-7e1d-4bda-8c30-dcba90ddf2b9,10/2/2019,300.93
55b20427-672c-4351-98e6-81fc0f919748,0f42d3a5-5fe3-431f-bde7-e0d8bad6c2a2,12/29/2019,507.04
bb703ff7-5f1d-4724-a87e-c88a695fb695,f4d17614-92e5-4c2e-9632-889b9ef854db,11/4/2019,359.05
25e17c0c-883d-4a66-a16a-409a8081e3a5,532d4ef0-d1a1-4df7-85ce-1bf7ed3b9d19,11/23/2019,74.23
25ab18e7-aefa-425b-bc4f-e02364952007,a98c0c2f-6b4f-4931-93e2-74672c85724b,3/18/2020,763.34
f3b05c67-e1dc-4c39-9307-5cd120554a0d,903b40d8-dee2-424b-86be-01ab73c36ca6,7/21/2019,569.30
cc4c6874-ff37-4f33-8ccc-376d3be4b9f5,e69b096a-cbc5-4e68-82d1-b4545e26b6d0,3/17/2020,110.16
749cfb6e-cf73-4a18-8a50-0c41d929d77b,8b4d4a97-3dbb-413f-8af6-407804057107,9/18/2019,378.45
5fac4af6-3a5a-4ac0-bd43-d6a1e6f65a5d,a557c146-83b1-4715-b8cc-6664ba6e03b1,12/10/2019,779.94
083e1c42-533a-4b81-b5a8-d9e80c6edcf6,c5861065-d538-4dd7-9407-6ec42eaa2d46,8/8/2019,863.70
8073d797-93a9-4f71-9f94-30d4e95fac12,901643ce-c1da-4af1-83c6-59b784f2a0fb,3/26/2020,397.55
db350c5d-5421-4af4-9516-504b7c8b65ca,a443215f-3d40-448d-9bf1-f46d67b46f4b,1/22/2020,467.34
76e01b84-3c7d-43f1-b950-876fce1225c0,5c173fda-8798-41e9-a9c7-7084826ba965,8/6/2019,422.47
d629930b-8fe9-4122-bfa5-2e3e602eaba2,b7573ae6-621c-4d0b-a566-7cc88230994f,7/8/2019,768.00
90268ff1-58ab-4a9d-924e-4c18e4b05349,54185e5b-a89e-4d6d-bb8d-df3388da22ab,9/4/2019,65.85
b24c6cba-f0c2-4d1c-a3f8-a58d7c26c9a9,12f1206e-c31f-4f47-adb0-e9a715335997,1/5/2020,88.37
4f68ab29-67ea-4b12-b6c1-f34713ef53ab,78054dd2-d0fc-439c-8504-847cd63a0bf4,3/6/2020,624.66
1fed649c-0959-47bd-bdb0-b417d3bc01eb,c9808da9-6f1c-4b2e-89e5-40f1f57a80d1,10/24/2019,973.13
c244b79b-3397-43b8-a551-9094b1f5001d,505718c4-4766-4355-99dd-5501ae693dac,5/6/2020,908.20
20472750-67cd-44b2-9e38-6aa793ad8e56,d5e2cd1c-3940-4b36-b9fb-4b6d37d3aa46,2/22/2020,733.41
e4cbe2d8-01c0-45ed-bac3-341d2a41cc9e,efa9cb05-391f-4922-ac79-386b01067ae6,11/19/2019,703.03
1d666894-fe9f-475c-a290-c46bec3a4932,bb2a50b6-1b4d-436d-85c6-26379c214b20,6/17/2019,621.22
c096bc26-c3d2-4390-b75e-dc0aa7dea5dd,05a3f657-cd14-4a45-b14d-49fd9bc12b6a,10/17/2019,73.00
8978f68e-d1ee-4c5c-91ca-ded6c860fe32,901643ce-c1da-4af1-83c6-59b784f2a0fb,9/23/2019,709.76
27c73cfe-2bc4-489d-b002-f797b560ba1e,ca14a99b-2d64-4246-a8da-5727577a7503,7/10/2019,282.42
867993fa-81ad-45f6-8da4-0c92f5ae80a3,564e7c20-645f-4c5c-8a94-9951502c9b8c,8/21/2019,884.87
ae4b57e5-4ffb-4604-b07c-16bfb2ada371,8b2ad548-48f4-429c-8b74-c2131cd1b076,7/26/2019,136.73
59d793d8-b655-4ece-a405-714bfdd0ca6e,6a6bc9fd-62e6-410b-b16e-9dc475f6f8f8,2/29/2020,42.11
5b0bd006-4bb8-4420-b611-0365339b21e4,4f8ac2d4-229d-4d01-b799-016ae13977a9,5/13/2020,694.79
1f063019-40ac-462e-8a43-5e5a1817f583,bc66c67a-c2bf-42a5-8e2a-4c9daf226f55,4/12/2020,394.17
29588bdd-9552-462f-83be-dbc59e0782be,7f13178b-6d5b-444c-9930-1b6da7505071,1/10/2020,845.36
d2ac6594-80d0-43da-aa54-108c8a9d27f6,297fc78f-4711-4f90-8d80-4f009df2fa23,8/25/2019,372.15
2b7c3279-767a-43a2-89fc-f32e491550c0,a25efda6-5903-44a4-9435-1cd67ea45eac,2/4/2020,84.72
f335190c-ed01-4f32-9aa2-f7294c2a2a67,82493446-c06a-4529-8009-ae84c32ea7c1,12/15/2019,604.60
3a2b2b72-c461-4be9-b426-33351c740b80,d11cdc51-78cb-4915-a49f-ab8144100d12,6/3/2020,97.86
a5563aae-4554-4443-a8da-fcf6613402cd,f3dc28e7-660d-4d4c-b165-0afb172c7505,1/15/2020,555.79
b5bc8b31-e98f-4834-b09b-152351b9ba09,5a05e6a7-89c3-4e91-8200-62324cd5ec57,7/16/2019,649.48
28a27c94-1dcf-4115-a426-c0fced7fb18a,6ddd58a6-81f2-4f73-a0fe-ed0de66976a9,1/13/2020,726.95
c173145c-e7e8-4790-81aa-76a6c7339615,29132135-63b2-4102-931c-e6b82b17fbcc,9/24/2019,216.07
b7382751-818c-496e-9215-4a0cbb99b2fd,2081b769-169c-4ca3-a5a4-e1d7587a431c,9/7/2019,122.14
69ef01ef-0648-449f-a52f-3fa0e23676a8,5ec6b089-b51a-4e74-844c-22e4ba77be6e,9/28/2019,288.03
44a0c763-7d70-4809-ad13-75e7f1bca2a8,0cd321f8-75fd-446c-aed8-76c044918ae8,4/13/2020,112.66
09e5a50b-7588-4471-b9fa-c378b3ea8cb8,184b0637-e7ed-465b-8c72-39818f76a4b1,9/24/2019,919.77
26ac6863-d026-4bef-b8a9-2b9b97d907c2,ab6ea3a8-b297-4d52-9fe6-0f416e447297,3/3/2020,759.30
f3282522-c12b-4beb-8613-c52b6a01e383,4da6897e-9402-4a8b-9cfa-eb065a5735ed,2/12/2020,411.91
6db5080d-6bff-4fe1-a338-c9267520b476,d96c5ad3-95c5-474b-bc83-808a3451ac72,12/16/2019,434.07
4517f63b-74ec-4103-ac65-2d2e8211fe4d,c7737d19-6656-4615-af74-0fad14743c0b,11/23/2019,629.12
58fe376f-7de4-4635-b975-6cd181a78cc6,64280fb9-a608-49cd-9b60-49555972cec3,10/29/2019,881.77
5378bd10-f6d9-4aed-a167-5334f0570494,388c1520-15a1-4d6d-8ffd-a332b069a26b,3/23/2020,107.34
a794cd0c-42c9-4cf4-a1ca-972ef0de882d,eebf0b0f-b44d-455d-a733-1e39051f7f01,8/9/2019,995.48
53fe16b4-980f-4fd7-9e00-a08ba3bdf9f7,c44981f3-6199-4119-8e42-4ec00d24380a,4/20/2020,37.48
8e2f02e3-7893-4600-adf2-283f81e856d8,b0466ba1-bb22-455f-8f26-7d7966b5ace5,8/19/2019,419.26
f6f5cd5e-93f2-459c-a962-81735f813207,c1c49b93-dc76-4f9f-9a0e-f5e4554738a0,4/29/2020,65.59
5a431940-884a-4490-b960-08797b9cfb24,13613c11-00a6-4f9b-be2f-e10eb72a538c,6/20/2019,282.13
ea2a61de-9176-46c1-8ae2-e3560983cd37,057757a9-cc3a-49ff-a528-1b800368bc8a,8/6/2019,793.05
962b735b-822a-4fb6-a750-87c598d743c3,2524a5bc-c4a3-4915-851f-ddf4408edb52,9/17/2019,406.36
ba895589-4747-426b-948b-cfae1bc8660f,658070e2-f546-447c-9c27-6de3a8d3e2b1,8/16/2019,737.86
77146697-cb02-4551-8a4c-c783bb8a7fa7,ffe7db5e-3526-4e41-b974-f3f1e0f9fa1e,7/6/2019,361.92
b344b7aa-6c21-40ce-9f60-4d7988c45b74,e33933af-9fdb-48ed-9401-2be3d47dbf1e,11/1/2019,44.82
13261cf9-d04b-469b-b675-3a6929fcab57,ddfa293b-614d-4cf9-a098-bc6e00c3fa87,3/30/2020,951.83
