order_guid,customer_guid,order_date,total
572ad8bf-72cf-4695-86b1-46a29c81237c,06e9c541-94bc-4d48-917b-dd2720255f96,4/26/2020,284.91
3207b46a-feb3-4ba5-a6cc-eb57edcfaba9,740547a4-0bdd-48e5-aac3-f003bc9eb433,2/23/2020,124.14
a5cc775f-2e67-4809-907e-8defc3c2439e,c97f279b-43af-43b9-8f50-bc36a5e06df4,12/22/2019,696.74
ac1e7644-6d1e-4bcb-a7f8-e14b7e29940b,a122021d-06cf-4b7b-8a55-5a2799e63f7a,10/20/2019,28.45
7a0633b5-e7d2-44ed-9a7f-cc78d174b0aa,9cd615f0-de86-40e8-84b4-3e6b84efbf1f,3/23/2020,703.68
9f23a4ff-22e0-4d45-ae92-4f541dfb9f00,d86c859c-8367-48a5-b10b-d030a9a511b7,5/14/2020,102.49
0bfe2567-7a6b-45b1-bd5b-98061342515f,3f430626-b59f-43d8-9c0b-a599b012bc3a,7/1/2019,774.62
5929bbe2-d64e-4bed-8e3b-2ef9fe46f6be,5c8ece49-41e9-42dd-83a7-36de55e93569,2/29/2020,575.43
9dfa1bd9-f041-4baa-abce-97b5b4e94ecb,7ac378e7-4542-4806-b69a-50a9b047a414,9/26/2019,703.89
40f6e374-5183-4c0c-a8f7-1aa876395d11,f596169f-fdfd-4f5f-acfa-f7fce3df375e,4/8/2020,722.84
ced3c31f-791f-4387-b298-d9f140435f85,903b40d8-dee2-424b-86be-01ab73c36ca6,3/30/2020,292.83
597e3e3a-3281-416f-9be7-e58eb1ffa797,aa63e10b-7e1d-4bda-8c30-dcba90ddf2b9,12/9/2019,75.86
98c9e813-2235-4e59-8736-17ee78cc1053,0d7442f4-dc48-4759-be44-ed5311f9483b,5/23/2020,374.44
d6344529-0370-42c7-93dc-40395a60f453,9299273a-d4a7-47d8-8a6b-bb290ef1fbe2,5/2/2020,58.78
768f5d73-c1d6-4677-97ac-c3f372e54f81,502d60cb-7cca-4d4c-93f2-68c83153a5fd,10/30/2019,818.50
b953aa21-4cca-425a-8bef-aa26f069eb7e,25e52961-4171-44b2-a3f1-d98e348b4430,3/7/2020,320.91
0ed16326-f1bd-4180-9e30-2c6eac7a7b9b,a443215f-3d40-448d-9bf1-f46d67b46f4b,11/3/2019,672.14
99d1f223-ac92-414f-a42e-dcab375b45b2,43ce79cb-eff7-4111-9f81-8fac3866e19d,1/20/2020,858.99
676bfb18-1a34-4834-abbe-a87fc1acbf71,5fba79df-f201-4691-928b-3cc0971c0143,2/7/2020,754.06
8034db64-9b68-4ad4-bade-e9ec235de3e6,2be23a21-dab3-40c4-b990-3002d1cdd590,5/10/2020,952.62
1ab8cea8-6b9e-4394-84d2-7f9938d57832,adeddbf3-8fa6-4f1b-b420-4e27f54bab9b,9/29/2019,658.70
9b3b3bf8-9ad0-41d3-ac78-5362cd44e745,ca2f20ec-6dbf-497a-9e9f-0008eb2a4ab5,4/4/2020,210.85
6c869038-9277-4848-9017-8f0ab35a9ca8,09e0dd7b-8f08-4eaa-946b-c1dd43689424,4/30/2020,519.98
36252652-f36b-447f-939d-e45f7b7a2f2b,cbc173c9-c3b5-4bb7-961c-512f40056eeb,6/16/2020,829.68
b553f331-3733-401f-afc3-f9feea045361,38e36800-f16c-4096-82a3-545d1de15a60,4/13/2020,780.35
6bcdfeeb-00df-44f7-8b2e-5aab74f9b009,d23529d0-354e-43e0-ba05-4aa7347ce2e9,10/19/2019,9.85
a07b788f-e0d5-4002-9750-86b65e5d8bbd,26582cad-47c8-4764-a46b-8c4acbdee15a,8/11/2019,368.97
767ae55d-3de8-4e85-9bf1-785158f31d41,da1c2329-3266-4b69-8c86-b5a441e35716,1/7/2020,911.35
75dca778-4101-45d7-a102-8458e1aa2995,caa9fcd7-bde6-48ab-b784-bdd1a75dbe04,10/7/2019,86.19
58734193-3bbe-4ff2-a8ca-ae68bb4bc6bb,0e38a9ce-aa60-40a3-89e1-00537a6611fe,5/7/2020,659.88
0d54555e-2c9b-4bda-a19d-3a77f57a236f,7c42c352-81f7-4fee-9c64-a0b4d3f450b5,6/28/2019,454.55
9a681739-398b-412e-b845-03c4fea1093b,a221f00e-0f8f-42d1-8840-51fb35e6ed7f,5/19/2020,884.56
82b629a6-352f-42bc-9427-806ec1faada5,f9e7197d-2c89-483c-aeb6-13eb216decd9,7/26/2019,582.42
ebd871e9-f92a-4d16-beae-b235fe7f1728,58bb4f72-e40b-4653-b089-16391edd4720,11/6/2019,864.12
4709a562-7abf-437e-a10b-737bd470ea7e,af371ec0-888b-47c6-8bae-0eef13bc4384,7/27/2019,831.20
235ea710-2e17-49cb-8a50-56fb88e608b6,5ec6b089-b51a-4e74-844c-22e4ba77be6e,5/27/2020,161.04
a90fa1a1-33e2-4ca5-b813-2eb7e1ffbe62,f148566c-01a6-4c41-aa69-97b08de2422b,12/19/2019,132.92
5af59177-1621-42bd-a171-db060fe671da,d7c442a1-1688-4bd2-a44a-6756c1aa001c,6/14/2020,230.28
eff80dd5-fc21-4254-b883-0e7123b6e098,67517559-47f8-495e-9dab-2ae0c300614d,5/17/2020,956.30
acf5c07a-daa6-4ebb-8f92-2094d3beda9e,da92db04-127e-4760-955c-6ef53ed91d49,11/11/2019,787.83
8b868fde-b276-42ff-b478-25f71de206dc,2973f4ff-7a8e-49cc-b0f6-34aa5272c182,3/3/2020,719.76
3cfe7112-d721-42c4-a12f-857e820605b0,62299c3c-b967-479b-a5ff-7b2c9a7bb983,12/22/2019,99.56
05a3eda1-2f39-4c4b-8957-23e87faff514,68a3a6d9-71bf-4a71-a40b-64a26ee0f21e,5/15/2020,453.98
57fe6356-e437-47db-a193-4e4aca72f22f,2f77ea30-c05c-43e6-b4b4-a73d4a28d009,10/10/2019,444.53
ae2f8c1f-a48c-45bf-b9c8-b4e575d6477a,ab6ea3a8-b297-4d52-9fe6-0f416e447297,7/19/2019,114.56
5d87b7bf-0b0e-4ad7-99ab-88f778f2caae,17c3fcea-aed8-4165-a73c-e33adc03ce2c,2/20/2020,684.02
4ff2e79b-cb15-43e1-9796-a8a5b63b79c1,82493446-c06a-4529-8009-ae84c32ea7c1,8/17/2019,106.11
8924ff0f-f822-4d2d-b7ec-a660dc98a222,9156e723-a14e-4691-98c3-779851d9e050,3/2/2020,718.70
503f6ed5-8c08-430b-aa2c-6c54f6ae7913,d0b1f27c-c2e0-4508-8939-dfa59d54b1e7,6/25/2019,98.29
72ebc8f4-8eeb-4fbf-93ba-da98242d9e0d,493d919e-8159-40bf-83f1-8826b0245bbb,8/6/2019,396.92
a6834344-b60d-478a-83c6-cac58ad8e4b2,d68b8978-49f3-46c4-a52a-132acb883a06,8/23/2019,978.24
294d04f5-cec7-4b84-91f4-ad658ac18007,fc8e71a1-9a8c-4bac-ae20-da6753b25442,5/11/2020,655.34
ef1aa3df-e72e-452b-8074-f1a0e2e8093d,62299c3c-b967-479b-a5ff-7b2c9a7bb983,5/11/2020,792.87
1d37affa-6db3-4787-9613-0fa507928c98,6d4ae00b-8f3e-49de-a14b-4365bee94870,3/28/2020,275.75
f703302b-cd23-4afa-8782-c05a93c35b81,5633cbea-8c7d-4601-8227-7e53723c8d49,2/9/2020,217.65
bb61ac78-0c75-4de3-9815-9befce10dd1a,3471cb4a-9486-4d12-b0b1-eb8e80ecfaaa,5/2/2020,477.92
c2fc625a-b42a-48e8-ade9-7b6d0cfe2357,3bd60252-bc9d-4ad1-b552-5ac2e3ceafba,2/19/2020,692.33
f2eb5b3a-cd5e-43f3-8912-2f67a4febce2,a7c405d9-bb63-451e-9cf1-1e5ef14e89c4,6/7/2020,722.42
a5823410-d5b7-498e-8eda-357f8e3d91e6,2bb4a810-7f61-4202-a581-bcb8a5a7602e,1/1/2020,91.50
74ab5cb2-7887-4f0f-919b-7c29b700f625,8e00229d-68ae-4eff-8bb4-fa08b39be218,4/12/2020,470.25
753fd90c-fa4c-40aa-8223-07b215f01624,06360fe1-4e7c-43a0-819b-fafcb215b9c0,3/17/2020,937.36
ccbe6b08-78cb-41cc-be09-276b34d4a112,adeddbf3-8fa6-4f1b-b420-4e27f54bab9b,4/6/2020,655.09
978af721-b1b0-4efb-bd9c-152c2fe9ae22,e9e6e59d-fc1d-4a51-97a8-7bbae312352d,5/6/2020,779.31
7cf3b892-98a2-463c-856e-89400001f232,f6c5664c-3952-464a-8ab7-c34a2c992839,10/2/2019,621.34
d9b7e8c5-ff25-4374-880a-cd96df80c5d8,39870823-99bb-4865-b502-04d22d67f18f,2/15/2020,233.90
613386fa-d61e-4ca8-bc9a-922aa2b1d41b,8e987f99-b4b9-49b2-aed6-3bc764bd0b74,8/18/2019,823.52
348f53a1-8e1e-4a01-afd4-c755df6ffcc9,61167e60-57e6-43b8-a900-ab6a48d0b72c,7/14/2019,640.72
7be479ea-b587-4b6d-bd7e-24428bffba50,fd9221d9-964c-4be6-8f4f-f9e5afb55850,6/23/2019,898.09
73a3afb0-44ac-485c-8fc4-6b1cd6ab67b9,a0f9830b-660e-4f60-ab54-32e31e7be69b,11/21/2019,895.62
309255eb-bfc9-4e0f-9906-c87800112e99,a26c818d-7455-4ad6-9aaa-986ea45d5086,8/22/2019,456.00
dcaf01e0-0c6e-4f56-b205-593b7cdb3407,2757684d-fc81-4fb7-85be-5f11e37cc8eb,8/5/2019,851.97
46db9b33-b6fa-44fc-9787-1245f2f500c6,0d7442f4-dc48-4759-be44-ed5311f9483b,2/26/2020,923.61
92f10254-4dc2-446c-8915-ae0818549dab,c5861065-d538-4dd7-9407-6ec42eaa2d46,5/11/2020,703.96
e3ac9ab8-213e-48fd-aa44-f86b5cc1a99f,19049c3e-77bc-4a45-85d3-25871a94f88e,3/10/2020,959.95
fd2a8465-ed5f-4551-ae7c-8a03f04ae408,d3851e26-516b-41db-97e5-04027fbe18ec,5/29/2020,113.37
dd13b296-6bed-40c8-8f61-052d2bd6cd35,39870823-99bb-4865-b502-04d22d67f18f,12/16/2019,513.86
6ce9daea-10ea-4fef-beeb-7f3058cd2ad4,4c2f6c0a-764f-4d5c-a896-9d4e1f0975c4,12/31/2019,277.01
93ea719f-e03c-4608-b94c-111f7e58e448,e62b8537-badc-4d15-818f-223475e48638,5/29/2020,67.23
6c7211b7-9579-4a48-8cad-2c4603a01247,4f8ba6d9-f1a7-40f4-8b0b-7e6fff89a01d,9/13/2019,137.46
3a808744-6919-4de8-994c-510bb7763cbd,3bb1ed03-b9e4-462f-902d-6343a2be7984,1/26/2020,240.77
c194cb7f-fb34-41e9-994f-dc8810a5b61c,51379ba7-0418-44d8-beae-b93f6f31e9f0,10/6/2019,37.41
296c6467-a3d1-429c-99b0-8a1dd03d6adf,b1f11278-8bec-44fd-ae47-5b6b975f582f,6/5/2020,22.73
543f2194-80d1-499c-a3b1-751fba5b4550,fee45f2b-a51c-4300-a128-e0cf9a57b393,1/26/2020,324.09
287299a0-82d6-4052-9123-ec3f19a7e716,02823e0b-06c7-4c47-81b3-43d61c9cd92c,6/26/2019,68.28
f25be3b9-7298-4102-9bc5-a73149e44c45,7ccbfa99-b3f5-4342-81ad-daa07693eee2,9/13/2019,964.04
db29f3d7-090d-4a2d-b133-05299b96f0ce,1cd12fc3-c664-4588-90ea-8e3f6a4ce559,2/18/2020,532.63
2260ae0e-aa2c-4736-b5cd-aed86eaa35ae,73313be2-339a-4938-bfea-b84829289f7e,5/23/2020,929.60
bc136226-f2a7-4c7a-91e3-e1b72a3c7f09,c9d725ba-578e-4cb4-abb1-c65950169630,3/13/2020,53.89
46712b83-3eda-4833-85bb-36c3e4032131,217fbe0a-8c7c-477e-8c72-f0757727b6bc,5/24/2020,902.22
c0801cb7-9b57-4782-b6b8-839075ba1cc7,8fa38f33-48cf-415e-a0db-56a3e61ca8ee,7/10/2019,328.18
1642cdfc-d909-422e-9d28-884ce8755640,b84767d9-8a76-409d-88c6-49aff3a0cab8,2/15/2020,754.47
06f0ef74-bd3a-4ab9-a075-9908ac5d791c,5f417036-ba7e-4ef0-adc3-51b7c0fc503c,5/16/2020,477.91
8392d31e-1cd6-4fed-869d-e0ec4ece8c8f,a091f3df-ba1f-459e-bcc2-ed278e263eaa,3/20/2020,42.24
aa0f4c8d-01be-4623-8b00-f6f8c2cecdbc,97c5dc43-5fd3-4c80-bdec-11ac96c69e4e,4/10/2020,910.36
5160cc20-8f52-4b05-af9d-64f080483852,15fdf86c-f8c8-4c34-81cd-a92db291ebb0,3/10/2020,267.93
fd7b2fb2-cc9e-4628-a79e-059ef327aab2,4d10deba-7f22-418d-bd65-d7f7905a6849,6/19/2019,549.32
27ff30d9-4212-433f-86f6-e9a32e7967f8,b767811f-d0fc-4ab3-8288-32be139fe389,10/17/2019,220.01
5558759a-9029-4368-bd82-2f0b8066d681,1749a93e-fb39-4629-8c00-7517490d747f,4/12/2020,883.66
dc5f6200-f479-4122-80b4-7edf179e5b32,96b9bdd1-83a5-4fe2-bb97-f43a2a88afda,9/10/2019,528.69
e4c547da-e492-431b-ad83-86d5d70bf33f,26fa5a49-5194-40eb-8faf-219c9fff831e,2/7/2020,213.32
c9543ad6-b65f-4026-9391-9811c34dc71f,cc567b6d-a475-47b2-9e41-22ea86cb6e69,2/12/2020,496.20
10bce27a-68b4-4979-b231-4969d750921d,f6abf71d-4fb4-4cec-b8a4-4c29ec3aa31a,10/3/2019,842.84
6640f266-2213-44e4-83b6-4cbcf550dc14,1f4e23e9-7e55-4d5b-aef9-ff52e9f65e37,12/20/2019,552.38
95513930-4e13-489a-83f5-2c27916f7cd6,80b98ab3-c650-4f9b-a688-25c48fd4129a,11/5/2019,780.25
3e498497-e29c-4996-9c78-7c37f3447c32,3eb36a86-c812-4009-8af9-9c9d3e1b03e4,7/24/2019,555.97
a6b4906a-dc76-46fb-b1d0-b7eaadd2fdc8,c0bcf0a2-fbb3-4cef-baac-c5c908183e3d,3/21/2020,938.09
eff0b682-c5c5-4b5a-b542-b1588b66d8f6,ef938c52-33a0-4514-aa79-0120cd0d6f82,10/10/2019,583.91
eb694619-e52c-44f5-a390-5e7e7a341550,05acf02e-2c56-4659-807f-e815e70bb389,8/25/2019,79.78
659d64e7-9f2c-470c-a20a-b291cc960bbb,5a05e6a7-89c3-4e91-8200-62324cd5ec57,10/19/2019,520.01
a38bbeba-b099-4e2c-ba7f-2b13b6e2e36e,9482aa95-1185-4fbe-88e2-822dda49f865,2/19/2020,61.83
4ac2e9c3-d980-4c18-808d-3829a98fb493,b0466ba1-bb22-455f-8f26-7d7966b5ace5,1/27/2020,981.78
c2acf97d-d917-4d88-9919-3e93f2f3e4b8,d5faf977-d981-4d5a-8d77-5dfc4dc3a621,3/29/2020,399.99
58299c00-66e8-432f-bc6a-c0395c3333a5,58bc6fee-8410-489c-bfb7-0286e2237c82,8/12/2019,168.89
c936990e-b60a-4e9e-81c8-59822c30033c,50d5545b-9276-4d1e-9b08-c1951c9acbf2,6/6/2020,128.68
68bdf8f4-bcea-4a7f-bf3e-cc748ed27710,839befa9-5927-409d-bcf4-0f746dbc77a9,6/1/2020,963.92
639628b7-d74f-435a-9a0c-a7838db098ad,e7a56644-0f4f-4afd-965e-1ed57cf12492,8/26/2019,720.96
6e61e3d7-f5fb-48b0-97b5-19aed424493a,b1c482f2-90cc-45b3-97e0-a3dd07bd39b6,8/7/2019,732.86
76d041a4-1c6b-4c57-8a6b-b67eba3c1047,e615c90c-6d53-45c1-b6fc-25e1287d7b50,12/3/2019,799.61
2cf40404-ab13-4a68-bda7-1aa855ed0f24,8b2ad548-48f4-429c-8b74-c2131cd1b076,10/14/2019,281.76
5967baf5-bbe1-41d5-b32c-871af00eabd0,a221f00e-0f8f-42d1-8840-51fb35e6ed7f,9/18/2019,251.86
7d08c4e5-0f54-4807-82df-f1292fb45af7,ccc5348b-d090-4852-baad-8a708cde87dc,7/5/2019,838.65
45e55616-c836-4d59-ab6e-47954d1f18f9,cc3af5a4-09b5-4d75-b4f6-27dee01af610,9/17/2019,321.17
d876dc50-4a5c-4b2d-b488-b204a3d35e74,79f674fc-7a11-42e4-9d79-08361fbaab31,3/1/2020,900.78
50541a69-8f12-4f65-af26-72ad5eff4bfb,0e38a9ce-aa60-40a3-89e1-00537a6611fe,6/3/2020,95.04
3095dab8-226f-460f-a474-ff21de7fd9f9,af66d52d-9c00-4f60-9c5d-7e5a2c506faa,2/1/2020,912.60
4f3bf8f6-fea0-4248-bb37-cb9458aa1198,6f1dd5f1-f783-4dac-bce9-c17d70e0a4b1,12/28/2019,967.54
9bf5dc34-1f2f-4b85-8e5b-6960ed1e2719,bf80563a-4345-46b9-a78b-928512da82e1,9/12/2019,481.83
d3caa863-ed32-4094-a8c3-58b1576cc889,d0fcb715-ce2b-4a92-bc31-04e3c3a280ab,4/8/2020,251.42
06bcc05b-1a22-4ab6-a007-d11d99381a20,c09f5a57-e9bc-4ccc-ab5b-c5e74a28e824,7/6/2019,666.34
73e846ea-445d-4ad7-9e3f-04f7936b8b08,9918c48d-e56e-49df-9648-5cdc79eca4a6,3/16/2020,986.66
1b1638ec-4f9d-491b-9000-c17e8895549c,f01107fe-fbb5-40d3-8d7f-0a48e90877a3,9/3/2019,343.15
3892a623-8218-45ee-b60d-b88167a61b0b,ac6e69fa-37d6-4061-a410-629a732a31ec,10/16/2019,935.75
6db2512d-0605-4ba0-b97f-386d1697c498,265acdfb-4ced-473f-a08f-185495bf4533,11/26/2019,642.41
0724f9b0-93af-4f65-9849-3704fb1b2474,a37ddc07-c81a-4dfc-986f-ff0cd6829f2b,7/14/2019,791.32
4dc9f264-6c87-4abd-a6e4-466337f41589,c1c49b93-dc76-4f9f-9a0e-f5e4554738a0,12/2/2019,667.67
1d242e27-f8eb-4909-89c2-541b345f10a2,f396b505-66b3-4de4-8193-8ac89b611a2b,2/1/2020,956.76
99bbb5fe-310d-4ca2-993e-e3fcfd7eeb6e,940a0094-0150-498d-8bf4-1c35ff132213,7/8/2019,950.85
76a22fa1-c10b-4505-adbe-343c6675311d,0e38a9ce-aa60-40a3-89e1-00537a6611fe,1/24/2020,321.35
726ea4e8-ae10-4f77-a627-b3715b9324fd,eaffb1c1-ff84-414b-bbcc-0abdb39c7b79,5/23/2020,153.01
502b1ccd-ecb4-478a-865a-961adab1201d,51379ba7-0418-44d8-beae-b93f6f31e9f0,1/8/2020,950.87
9f0a0b3e-7129-4dd2-909d-fca29c66dfb7,f596169f-fdfd-4f5f-acfa-f7fce3df375e,3/28/2020,425.52
f3b4fa47-dfeb-4ad5-beba-d3f0819c5382,6d3f6e27-26aa-4683-8882-a6e910c6347f,3/21/2020,899.76
24bfcab3-be0d-41fc-95d1-bbecf4d7d537,b35bc2f0-a12d-4597-8745-407e2bc5f0b3,5/25/2020,29.65
60f27b47-4a10-4282-ad9c-aebe7e52bc40,01f0fe5c-df9e-4058-b8dd-45897f3a3945,8/4/2019,413.93
05789823-585f-4cc2-ad2c-3f966d86b90d,700fd450-ec69-4ae1-8864-8f58475252b9,5/28/2020,82.10
40742637-47b4-4aa2-98de-4653b3729c7b,8252ea4e-9773-4e70-849a-6b51a083af12,2/24/2020,243.68
18cfe58f-e2e9-4370-8dc9-53a78c2ed4e3,8e8cc4be-6b4f-4723-b68a-0b300fd88dc2,5/4/2020,906.70
d746c3af-91ab-4a96-a702-38b2167ae29f,4dfdf7a5-0d5b-4dc9-84c9-30b8569d687f,7/12/2019,936.75
fd0781f4-3b84-4547-9be2-b03ca17ef43d,b90bdbf8-8779-4a80-ad5c-54b37350cd92,7/6/2019,974.95
72685746-dc19-49c7-8e47-07ccf296ade7,6749ba06-83a9-4eec-a981-adc9a25aa197,7/5/2019,156.31
c98a8584-7244-4894-9d52-5b6f25f81c00,0957f91f-2ec0-4e58-9a75-ef0a40fa52be,7/15/2019,981.67
5b28fd4b-cd56-4e8d-b991-9f9113c8f448,3bb1ed03-b9e4-462f-902d-6343a2be7984,5/2/2020,164.99
5ef9f99b-2096-48d2-abc8-5b937b8adcf0,8f69533e-8a50-48d7-8721-4baa32645bc1,12/14/2019,607.88
7764b3b9-f182-4153-ba05-a5317f71c9b3,446e3b36-9b4e-4139-aa17-cb9eef8199cd,3/29/2020,366.80
32f86019-c761-4b50-b323-9ba4b6d3fa6d,dee42b50-3f93-4ee1-ab36-39771d89f722,4/15/2020,791.54
9f15f92f-d370-44dd-a43e-3ebb97f742ab,cda17c89-fb1f-4416-8530-043e295f1ffb,2/11/2020,719.55
55d05a94-b84f-4f7d-8910-50e3ebe87931,84670e47-6fea-42c9-b82e-27fd5611c7db,11/22/2019,103.58
5e0f4cfb-7900-42d6-8d88-ef57a045e48a,e69b096a-cbc5-4e68-82d1-b4545e26b6d0,4/11/2020,629.87
78106cc9-463a-40e7-84f9-42b5528330e3,fb88e3da-cfea-4c41-9841-c96032c0077a,7/11/2019,398.64
4ab9cf71-2f97-4f32-841b-fcb902164a38,c4e9b30b-cd20-4104-9431-050a13506ef8,9/5/2019,126.68
16c5e8c7-4aa0-44ae-82a4-5b1407ed4f6e,68a3a6d9-71bf-4a71-a40b-64a26ee0f21e,10/17/2019,963.45
77425aaf-8585-4376-b212-0d4e3b8eb992,835130dd-5a07-4794-9963-05dc26bde35f,4/5/2020,923.71
d924700e-0bb1-49ba-a4fe-448ed43146e1,53a168f5-d837-43e6-a88c-1712a1839bb3,8/7/2019,368.58
c561f919-fb93-47fb-a29c-32a7e77a5360,a5914847-4689-4443-aa8c-dff5607b8f01,3/29/2020,483.54
89148e59-b46a-40c6-a9f1-58c0eb746334,372e4c25-420a-4ea4-9889-d2df3f01d276,6/29/2019,333.43
69b0693b-ca85-47b5-8c1f-1ad6ebf3c136,a26c818d-7455-4ad6-9aaa-986ea45d5086,12/29/2019,808.28
b0be2414-af92-4dcb-b859-6d9827294f76,50d5545b-9276-4d1e-9b08-c1951c9acbf2,3/13/2020,257.01
679ce018-a328-4906-922b-4673fd5661e2,00eb3f67-d401-4541-b9f6-b936b383c5bb,6/6/2020,419.81
9d109318-08c7-4c67-baf0-f4231d41877f,658070e2-f546-447c-9c27-6de3a8d3e2b1,12/18/2019,311.70
0afd800d-a9a6-4a9e-ae17-573e63b727ee,512319dd-d752-468b-aa25-2e7a4dbdfd26,6/12/2020,245.62
d183bb09-a7e7-4b06-8b85-bd05f048ceca,473f3900-a682-441d-b760-ade01a6a8f52,1/31/2020,74.11
81b5ad4c-c225-454c-b166-c5d9ec398d2e,e25cd063-cd5f-4416-9324-56a080bdc876,9/3/2019,673.34
a2fa1964-d943-40ad-a284-3431f31ba08d,317362b7-06e0-42b2-9c1e-934c22433798,11/4/2019,735.55
5d76228b-4acc-4e18-b744-293ab20acc35,eb480eb7-71b2-4516-9674-8e722b6d66d1,1/24/2020,206.03
cb03eda0-a4c4-43ee-b4bf-88b94a2c690c,fc57e944-f081-46cd-96ce-ec3eddb6684f,6/23/2019,393.81
bde4e858-6893-4a0f-ae87-2a50fe9b53e3,cb8fd80c-1244-472a-8df6-f559de9fc52b,9/15/2019,364.50
9c395034-6655-4b60-9a62-8253fe340183,6d3f6e27-26aa-4683-8882-a6e910c6347f,7/29/2019,931.49
ba4dab4d-d45f-4e8d-a46d-f6ed73a4335b,88fe6dee-6bd9-4cc2-a170-d16d851f0c3d,4/4/2020,195.96
b827f9a1-520e-4a59-8cab-f4592c5db8d3,50f4dff6-8d91-4a51-90d1-c61bcdc5b849,12/12/2019,522.15
7b665072-bddc-4bf8-b7e1-b8b4f9053f57,3cc5331e-e8ca-42ed-b53f-3185c3f4eff3,10/9/2019,846.07
05af91ff-51c4-491c-8444-4ed5665d20cc,422607cc-7eb1-42e1-bb37-ef33d192cd69,11/13/2019,212.66
5839451c-9358-4546-a704-268481b8fbd4,8e987f99-b4b9-49b2-aed6-3bc764bd0b74,6/25/2019,825.44
36fe88d2-2563-4741-9bc2-5d0e4521a5c3,f47d2808-f46f-4457-9457-958005be9c31,3/19/2020,968.36
931aa9ba-e1c2-49ec-93bc-50ae269ad18b,1cd12fc3-c664-4588-90ea-8e3f6a4ce559,1/24/2020,602.41
d2a3aaf9-8a54-41fd-a0d7-af205d917742,b575cff0-9d6d-442a-a925-d3b4a6edbf32,2/29/2020,690.93
48bb58b0-97a3-4a50-87ce-f460cddfb5b4,0afacf3b-a4e2-4018-865b-79dc07f8861a,11/6/2019,117.16
3ef56114-2ee6-4f77-b3df-904c71cc0919,cda17c89-fb1f-4416-8530-043e295f1ffb,3/28/2020,763.06
a39b251d-4fcf-4278-8cf4-2de773ee7d09,c71ceb3c-d626-4e9c-b2ea-751745066088,8/23/2019,488.08
5df13959-51f6-4d5c-bdea-3700de0d8ae6,fa60af9f-6d13-4970-a0af-7a38801fcbc8,5/23/2020,540.92
d41e329b-1e5b-4c2f-8705-eba77133e186,02d62554-3e60-4ef8-a760-b2c75a148570,9/7/2019,299.23
23bae8c6-7696-49cd-b705-36be575d291c,2f77ea30-c05c-43e6-b4b4-a73d4a28d009,4/8/2020,44.34
be339a63-37f1-4908-bb2e-5a22a60d98e5,71795283-c30e-48f9-9130-d101a607478f,12/12/2019,384.26
65822d8c-5b63-4ed2-8126-8425d5a80a17,339a488c-bb3c-40ab-a9b9-d3de627c4d41,8/3/2019,812.42
bc8cff89-a314-4bba-b599-135fdd2378fe,0bfd0ae3-ba2d-4012-a4ab-c01881931ac8,5/12/2020,471.46
8b288d2f-e5c8-47c2-8b8c-424c36c1be52,d09fd3a9-7191-4ce9-99da-4f8ee8ddcbc0,8/26/2019,622.59
217d87ee-87be-45e7-b04e-7d017ffe0345,7b212707-6e67-4659-9813-3202a0ed6487,7/9/2019,827.89
038e09d9-a182-4ddb-a8e8-37753c66cd27,6d9fa564-5cf1-4523-b94a-ebdb306dcc3c,4/8/2020,653.18
f88ee07e-8add-407a-a0a8-07e99f18fc8f,e29abc43-f48e-44b0-8afc-d48c35a19d6a,4/29/2020,30.52
8d4aad0f-6c30-4604-b6bd-85f9ec8add15,6e22fedf-7a96-44c6-a37a-67919066d691,5/31/2020,117.02
f150a18d-72c7-40aa-8f54-3578243f200e,a091f3df-ba1f-459e-bcc2-ed278e263eaa,4/7/2020,156.96
e70c8ba5-6de1-4806-9bfd-8fd1fdc82fd6,02d62554-3e60-4ef8-a760-b2c75a148570,8/19/2019,740.98
